wav_filename,wav_filesize,song_name,artist,length,transcript
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 8.wav,539828,Dr. Carter,['lil wayne'],3060,what'cha got for um
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 21.wav,488672,Perfect Strangers,['lil wayne'],2770,she say why you leave your shit here
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 65.wav,508076,Dr. Carter,['lil wayne'],2880,now let me put some more vocab in your iv
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 74.wav,633320,I'm Me,['lil wayne'],3590,fuck you you're not me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne God Bless Amerika 14.wav,797372,God Bless Amerika,['lil wayne'],4520,uh i saw a butterfly in hell today
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 54.wav,284048,Dr. Carter,['lil wayne'],1610,but i say its enlightening
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 63.wav,737396,I'm Me,['lil wayne'],4180,fuck with me i will peel like the house's paint let's go
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne IANAHB 64.wav,578636,IANAHB,['lil wayne'],3280,no rubber i just fucked this piano
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 26.wav,395180,Hittas,['lil wayne'],2240,tell 'em i got hittas whoadie hittas whoadie
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 64.wav,347552,Dr. Carter,['lil wayne'],1970,my passion is frighting
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dedicate 76.wav,633320,Dedicate,['lil wayne'],3590,you changed suuwhoop you tatted your face
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Love Me or Hate Me 52.wav,291104,Love Me or Hate Me,['lil wayne'],1650,born in the ghetto
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne IANAHB 50.wav,513368,IANAHB,['lil wayne'],2910,plain ol' nigga but a break from the norm
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Mess 40.wav,460448,Mess,['lil wayne'],2610,no pressure it's a jungle out here
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Safe 3.wav,506312,Open Safe,['lil wayne'],2870,grill shining in your face nigga yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Blunt Blowin 64.wav,682712,Blunt Blowin,['lil wayne'],3870,why that why this why you on that why shit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 26.wav,610388,Perfect Strangers,['lil wayne'],3460,we don't even make love anymore
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne IANAHB 41.wav,811484,IANAHB,['lil wayne'],4600,decaffeinated hand me that paper like i graduated
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Mess 72.wav,635084,Mess,['lil wayne'],3600,i'm making a mess with all of these ones
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Blunt Blowin 43.wav,834416,Blunt Blowin,['lil wayne'],4730,shoot that hummingbird down hummingbird don't hum yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Let It All Work Out 68.wav,559232,Let It All Work Out,['lil wayne'],3170,i'm lookin' for that big old smile full of diamonds
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 17.wav,619208,Hittas,['lil wayne'],3510,ak make a sittin' duck stand up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 36.wav,351080,Hittas,['lil wayne'],1990,nigga i'm a ass with that semi
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dedicate 83.wav,686240,Dedicate,['lil wayne'],3890,or a pretty good flow
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Abortion 8.wav,564524,Abortion,['lil wayne'],3200,i know your name yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Love Me or Hate Me 17.wav,388124,Love Me or Hate Me,['lil wayne'],2200,so harder
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 47.wav,1674080,Hittas,['lil wayne'],9490,clearly lil' wayne answers to no one
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Safe 31.wav,527480,Open Safe,['lil wayne'],2990,i could shoot this bitch and still drive straight nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Problems 4.wav,689768,Problems,['lil wayne'],3910,i'm never home one time i thought i was home it was only the matrix
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne 3 Peat 50.wav,603332,3 Peat,['lil wayne'],3420,'cause if another girl could she gon' fuck me good
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 27.wav,552176,Used 2,['lil wayne'],3130,i tried to turn the fuckin' page oh my god i ripped it out
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Mess 2.wav,550412,Mess,['lil wayne'],3120,my life is a mess
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I Like The View 72.wav,592392,I Like The View,['lil wayne'],3682,nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 32.wav,478088,I'm Me,['lil wayne'],2710,it's cash money over everythang
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dedicate 45.wav,407528,Dedicate,['lil wayne'],2310,i go mars in this bitch watch me orbit and shit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Two Shots 30.wav,1060208,Two Shots,['lil wayne'],6010,broad day no mask close range
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 16.wav,538064,Used 2,['lil wayne'],3050,i'm smoking on a key lime you look like tea time
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 3.wav,546884,Used 2,['lil wayne'],3100,i used to fuck and get tired now i fuck her ten times
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Problems 76.wav,374012,Problems,['lil wayne'],2120,my hand in the psychic' hand
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 79.wav,345788,Perfect Strangers,['lil wayne'],1960,and then that silence is awkward
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 16.wav,338732,I'm Me,['lil wayne'],1920,yeah bitch i'm heavy metallin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Intro 40.wav,642140,Intro,['lil wayne'],3640,mind of a genius with a heart of stone
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Intro 23.wav,698588,Intro,['lil wayne'],3960,now watch me go retarded yellow short bus
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dedicate 36.wav,654488,Dedicate,['lil wayne'],3710,you bought a bugatti so you could flex so you can flex
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne How To Love 34.wav,665072,How To Love,['lil wayne'],3770,ooh you had a lot of dreams that transform to visions
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Love Me or Hate Me 108.wav,358136,Love Me or Hate Me,['lil wayne'],2030,and i'm weezy
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne God Bless Amerika 43.wav,564524,God Bless Amerika,['lil wayne'],3200,i heard tomorrow ain't promised today
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne God Bless Amerika 38.wav,728576,God Bless Amerika,['lil wayne'],4130,and i just fucked the clock and let it come to time
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 10.wav,303452,Hittas,['lil wayne'],1720,i'ma cut this music down
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 38.wav,546884,Used 2,['lil wayne'],3100,i just ignore you niggas i don't bro you niggas
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Intro 10.wav,688004,Intro,['lil wayne'],3900,tinted windows bitch that mean mind yours
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Letter 57.wav,361664,Open Letter,['lil wayne'],2050,i can't deny it you can't tame a lion
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne MegaMan 23.wav,1301876,MegaMan,['lil wayne'],7380,i'm going back in man yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 12.wav,511604,Used 2,['lil wayne'],2900,percocet promethazine you can call me prod
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Let It All Work Out 26.wav,333440,Let It All Work Out,['lil wayne'],1890,i'ma sit in this throne so long
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Can't Be Broken 49.wav,1106072,Can't Be Broken,['lil wayne'],6270,you cannot breakdown what can't be broken gcode
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 66.wav,285812,Hittas,['lil wayne'],1620,we draw conclusions
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I Like The View 40.wav,617444,I Like The View,['lil wayne'],3500,ugh and we all kiss our mommas
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Letter 5.wav,421640,Open Letter,['lil wayne'],2390,so if a nigga kill me hope he mean it
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Safe 16.wav,501020,Open Safe,['lil wayne'],2840,yeah if it's beef we overate nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I Like The View 18.wav,633320,I Like The View,['lil wayne'],3590,blame it on the money the money is the bad guy
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Abortion 44.wav,559232,Abortion,['lil wayne'],3170,blood is in the streets and it is up to my knees
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Safe 66.wav,485144,Open Safe,['lil wayne'],2750,federales on my ass fuckin' had a boat chase nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I Like The View 7.wav,772676,I Like The View,['lil wayne'],4380,man these bitches just looking for a daddy
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 22.wav,576872,I'm Me,['lil wayne'],3270,this is tha carter tha carter  the new testament
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Letter 2.wav,638612,Open Letter,['lil wayne'],3620,sometimes a nigga feel like shit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Two Shots 25.wav,580400,Two Shots,['lil wayne'],3290,cut down on the syrup cause it made me fuck slow
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 78.wav,379304,Perfect Strangers,['lil wayne'],2150,so my deception preforms
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Problems 22.wav,248768,Problems,['lil wayne'],1410,she see righteous plans
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 104.wav,689768,Dr. Carter,['lil wayne'],3910,welcome back hip hop i saved your life
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Mess 20.wav,342260,Mess,['lil wayne'],1940,but i swerve the questions and reserve a section
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 95.wav,582164,Dr. Carter,['lil wayne'],3300,that swagger i got it i wear it like a coat
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne A Milli 47.wav,576872,A Milli,['lil wayne'],3270,who that said they goin' beat lil wayne
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Phone Home 53.wav,666836,Phone Home,['lil wayne'],3780,i rap like i done died and gone to heaven i swear
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Problems 35.wav,386360,Problems,['lil wayne'],2190,check your home screen that's god calling brr hello
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne 3 Peat 58.wav,315800,3 Peat,['lil wayne'],1790,you watch me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Dr. Carter 28.wav,319328,Dr. Carter,['lil wayne'],1810,gotta work everyday
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne IANAHB 58.wav,620972,IANAHB,['lil wayne'],3520,fuck with me ya ass is grass get a lawn chair
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 65.wav,562760,I'm Me,['lil wayne'],3190,the only time i will depend is when i'm  years old
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 12.wav,359900,Hittas,['lil wayne'],2040,tell 'em throw they pride out
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Letter 15.wav,453392,Open Letter,['lil wayne'],2570,i hope i leave more of an impression on my kids
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 15.wav,456920,I'm Me,['lil wayne'],2590,people it's just me and my guitar
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne A Milli 27.wav,575108,A Milli,['lil wayne'],3260,on some fagot bullshit call 'em dennis rodman
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne I'm Me 58.wav,342260,I'm Me,['lil wayne'],1940,i was rappin' when you were in jammies
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Blunt Blowin 38.wav,592748,Blunt Blowin,['lil wayne'],3360,young money's eating the label getting fatter
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Blunt Blowin 19.wav,499256,Blunt Blowin,['lil wayne'],2830,true or false right or wrong haha
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne 3 Peat 11.wav,275228,3 Peat,['lil wayne'],1560,crazy on these niggas
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 14.wav,552176,Hittas,['lil wayne'],3130,money in the air who say white men can't jump
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne God Bless Amerika 10.wav,559232,God Bless Amerika,['lil wayne'],3170,heard tomorrow ain't promised today
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Two Shots 21.wav,636848,Two Shots,['lil wayne'],3610,but she gone probably try to cross the line like a mexican
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Used 2 55.wav,523952,Used 2,['lil wayne'],2970,keep it on the east side keep it on the beast side
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Mess 50.wav,398708,Mess,['lil wayne'],2260,make up and lashes out of place mattress
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 12.wav,638612,Perfect Strangers,['lil wayne'],3620,putting cups up getting fucked up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Let It All Work Out 4.wav,531008,Let It All Work Out,['lil wayne'],3010,work out yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Perfect Strangers 102.wav,539828,Perfect Strangers,['lil wayne'],3060,she say we don't even talk anymore
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Hittas 54.wav,926144,Hittas,['lil wayne'],5250,weezy where you been the people miss you
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Can't Be Broken 38.wav,389888,Can't Be Broken,['lil wayne'],2210,you stickin' out your chest your titties fake
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Open Letter 26.wav,433988,Open Letter,['lil wayne'],2460,so now we're next
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Lil Wayne Problems 89.wav,347552,Problems,['lil wayne'],1970,i got a bitch nigga problem lil' whoadie
